otu	sim	del	ins	mis	len	score	hit
1818	denovo4470	69.01	19	12	57	284	396.5	F110_AJ291526
1819	denovo11696	75.26	15	16	40	287	396.5	B1i_GU907636
1820	denovo11857	74.32	20	14	41	292	396.5	F2_AJ830908
1821	denovo7014	76.71	12	13	43	292	396.5	F2_AJ830908
1822	denovo7319	73.97	19	11	46	292	396.5	F2_AJ830908
1823	denovo9130	73.29	18	10	50	292	396.5	F2_AJ830908
1824	denovo1719	72.26	20	11	50	292	396.5	F2_AJ830908
1825	denovo1719	71.58	18	13	52	292	396.5	F2b_AJ291521
1826	denovo11575	71.92	16	13	53	292	396.5	F2_AJ830908;F2a_AJ830911
1827	denovo8458	73.81	13	11	53	294	396.5	F5.2f_AJ291512
1828	denovo11716	72.54	7	15	59	295	396.5	F3.3_AM748569
1829	denovo2624	69.49	15	12	63	295	396.5	F3.4_AM748570
1830	denovo4774	76.59	18	16	36	299	396.5	F3.2a_AM748568
1831	denovo5306	75.92	18	10	44	299	396.5	F3.2_AM748567
1832	denovo1902	72.7	17	18	48	304	396.5	F114_AJ291525
1833	denovo9580	72.37	17	10	57	304	396.5	F3.1a_AM748566
1834	denovo11510	73.86	15	14	51	306	396.5	I1_FN561559
1835	denovo57	75.49	9	15	51	306	396.5	I1_FN561559
1836	denovo7127	72.22	23	10	52	306	396.5	I4_FN561562
1837	denovo9442	72.55	12	14	58	306	396.5	I1_FN561559
1838	denovo1605	74.82	12	33	98	568	396.5	C1_JN558041
1839	denovo3400	72.4	22	7	40	250	397	A110_AB190282
1840	denovo617	70.92	23	8	42	251	397	A139_EU074962;A143_EU074933
1841	denovo4610	72.11	15	8	47	251	397	A152_EU074927
1842	denovo5555	76.08	15	10	36	255	397	A12_EU792883
1843	denovo7510	74.51	19	9	37	255	397	A113_AF184948
1844	denovo8281	74.51	16	12	37	255	397	A112_AF184949
1845	denovo10460	73.33	21	9	38	255	397	A113_AF184948
1846	denovo133	67.97	22	7	61	281	397	F112_AJ291528
1847	denovo9755	72.54	16	12	50	284	397	F110_AJ291526
1848	denovo8824	72.26	22	12	47	292	397	F2_AJ830908
1849	denovo2018	73.81	16	13	48	294	397	F102_AJ291534
1850	denovo3575	75.17	11	12	50	294	397	F5.1a_AM748591;F5.1b_AJ291535
1851	denovo364	70.41	22	11	54	294	397	F5.1_AM748592
1852	denovo10871	72.79	13	13	54	294	397	F5.2e_AJ291533
1853	denovo10030	71.43	15	14	55	294	397	F5.2d_AJ291530
1854	denovo10599	72.88	11	14	55	295	397	F3.4a_AM748571
1855	denovo5649	77.26	14	11	43	299	397	F3.2_AM748567
1856	denovo8384	75.92	15	11	46	299	397	F3.2a_AM748568
1857	denovo5649	74.25	16	12	49	299	397	F3.2a_AM748568
1858	denovo9817	75.99	15	19	39	304	397	F3.1_AM748565;F114_AJ291525
1859	denovo4509	73.68	16	15	49	304	397	F114_AJ291525
1860	denovo12088	71.71	18	11	57	304	397	F114_AJ291525
1861	denovo4028	72.04	13	12	60	304	397	F3.1a_AM748566
1862	denovo1974	72.04	16	8	61	304	397	F3.1a_AM748566
1863	denovo1765	70.39	16	11	63	304	397	F3.1a_AM748566
1864	denovo6975	75.49	10	17	48	306	397	I2_FN561560
1865	denovo5056	74.51	13	16	49	306	397	I4_FN561562;I3_FN561561
1866	denovo4313	75.16	9	14	53	306	397	I1_FN561559
1867	denovo10606	71.24	17	14	57	306	397	I1_FN561559
1868	denovo3530	71.24	17	14	57	306	397	I1_FN561559
1869	denovo6071	71.24	17	14	57	306	397	I1_FN561559
1870	denovo1684	75.2	11	14	37	250	397.5	A11_EU449041
1871	denovo2633	74.12	17	13	36	255	397.5	A107_AB207199
1872	denovo2830	73.73	19	11	37	255	397.5	A113_AF184948
1873	denovo4119	72.16	21	10	40	255	397.5	A113_AF184948
1874	denovo6425	73.44	16	16	36	256	397.5	A136_DQ865210
1875	denovo10848	72.27	16	13	42	256	397.5	A136_DQ865210
1876	denovo7039	71.43	15	11	54	280	397.5	F4.2b_AM748576
1877	denovo8147	72.95	24	9	43	281	397.5	F4.2_AM748574
1878	denovo10107	76.41	15	13	39	284	397.5	F110_AJ291526
1879	denovo5969	73.59	20	11	44	284	397.5	F110_AJ291526
1880	denovo5185	76.41	10	11	46	284	397.5	B30_GU907644
1881	denovo10805	73.24	13	15	48	284	397.5	B23_EU449079
1882	denovo2187	74.3	13	11	49	284	397.5	F4.5_AM748585
1883	denovo8961	73.08	16	12	49	286	397.5	B4_AF333510
1884	denovo7118	73.29	24	13	41	292	397.5	F2_AJ830908
1885	denovo7051	74.32	19	14	42	292	397.5	F2_AJ830908
1886	denovo4348	72.6	22	12	46	292	397.5	F2_AJ830908
1887	denovo4348	71.92	20	14	48	292	397.5	F2b_AJ291521
1888	denovo9356	73.47	16	12	50	294	397.5	F5.2d_AJ291530;F5.2c_AM748596
1889	denovo1664	71.43	18	13	53	294	397.5	F5.1a_AM748591;F5.1b_AJ291535
1890	denovo10897	75.25	11	16	47	299	397.5	F3.2a_AM748568
1891	denovo4226	75.25	11	16	47	299	397.5	F3.2a_AM748568
1892	denovo5196	75.25	11	16	47	299	397.5	F3.2a_AM748568
1893	denovo8309	75.25	11	16	47	299	397.5	F3.2a_AM748568
1894	denovo9267	72.24	20	9	54	299	397.5	F3.2a_AM748568
1895	denovo4348	76.32	21	13	38	304	397.5	F114_AJ291525
1896	denovo4857	74.34	18	16	44	304	397.5	F114_AJ291525
1897	denovo1600	77.12	14	16	40	306	397.5	I4_FN561562
1898	denovo968	73.53	14	13	54	306	397.5	I4_FN561562;I3_FN561561
1899	denovo8587	74.84	6	17	54	306	397.5	I1_FN561559
1900	denovo10486	69.93	22	14	56	306	397.5	I1_FN561559
1901	denovo3821	71.24	17	13	58	306	397.5	I1_FN561559
1902	denovo7647	72.55	14	11	59	306	397.5	I4_FN561562;I3_FN561561
1903	denovo8920	72.88	13	10	60	306	397.5	I2_FN561560
1904	denovo7089	72.22	10	14	61	306	397.5	I4_FN561562
1905	denovo9988	72.22	10	14	61	306	397.5	I4_FN561562
1906	denovo7315	80.81	18	33	58	568	397.5	C1_JN558041
1907	denovo6034	75.69	11	11	40	255	398	A113_AF184948
1908	denovo8537	73.05	18	14	37	256	398	A136_DQ865210
1909	denovo6154	73.05	12	11	46	256	398	A136_DQ865210
1910	denovo10758	74.02	10	12	51	281	398	F111_AJ311949
1911	denovo5322	73.4	11	5	59	282	398	F4.4_AM748582
1912	denovo6113	73.24	13	16	47	284	398	F110_AJ291526
1913	denovo2365	74.65	11	13	48	284	398	B23_EU449079
1914	denovo9555	77	15	14	37	287	398	E108_EU074912
1915	denovo5297	73.63	20	13	44	292	398	F2b_AJ291521
1916	denovo8925	71.92	22	11	49	292	398	F2_AJ830908
1917	denovo4933	74.15	11	19	46	294	398	F5.1a_AM748591
1918	denovo7123	73.91	17	12	49	299	398	F3.2a_AM748568
1919	denovo10000	65.79	28	9	67	304	398	F114_AJ291525
1920	denovo2322	72.88	20	15	48	306	398	I1_FN561559
1921	denovo966	75.49	12	13	50	306	398	I4_FN561562;I3_FN561561
1922	denovo9076	71.57	19	14	54	306	398	I1_FN561559
1923	denovo4890	71.24	15	18	55	306	398	I4_FN561562
1924	denovo939	74.18	10	13	56	306	398	I4_FN561562;I3_FN561561
1925	denovo7355	72.22	15	14	56	306	398	I1_FN561559
1926	denovo8581	72.22	12	15	58	306	398	I1_FN561559
1927	denovo3887	77.69	4	18	34	251	398.5	A16_EU792888
1928	denovo9680	72.11	17	13	40	251	398.5	A143_EU074933
1929	denovo9680	71.31	18	12	42	251	398.5	A140_EU074930
1930	denovo3246	76.86	15	13	31	255	398.5	A112_AF184949
1931	denovo7281	73.33	23	12	33	255	398.5	A113_AF184948
1932	denovo3246	76.08	15	13	33	255	398.5	A113_AF184948
1933	denovo6311	73.24	11	12	53	284	398.5	F110_AJ291526
1934	denovo1715	71.13	17	8	57	284	398.5	F109_AJ291527
1935	denovo7664	71.13	17	8	57	284	398.5	F109_AJ291527
1936	denovo3418	72.82	16	16	46	287	398.5	B1i_GU907636
1937	denovo11482	71.77	14	15	54	294	398.5	F5.1d_JN558069
1938	denovo1103	70.41	18	13	56	294	398.5	F5.1d_JN558069
1939	denovo8282	72.58	13	15	54	299	398.5	F3.2_AM748567
1940	denovo490	73.68	19	12	49	304	398.5	F114_AJ291525
1941	denovo7151	74.34	18	10	50	304	398.5	F114_AJ291525
1942	denovo2512	74.67	15	10	52	304	398.5	F114_AJ291525
1943	denovo3061	64.8	28	9	70	304	398.5	F114_AJ291525
1944	denovo8220	78.1	8	21	38	306	398.5	I1_FN561559
1945	denovo5668	74.84	15	18	44	306	398.5	I1_FN561559
1946	denovo11011	73.86	17	16	47	306	398.5	I2_FN561560
1947	denovo11343	74.18	14	16	49	306	398.5	I1_FN561559
1948	denovo4327	69.61	23	13	57	306	398.5	I1_FN561559
1949	denovo12091	71.24	16	13	59	306	398.5	I1_FN561559
1950	denovo6722	82.57	13	31	55	568	398.5	C1_JN558041
1951	denovo7494	74.5	14	13	37	251	399	A148_EU074938
1952	denovo5892	74.9	22	12	30	255	399	A104_AB207203
1953	denovo3451	73.73	19	11	37	255	399	A128_EF656430;A130_EF656428
1954	denovo1822	74.12	18	10	38	255	399	A131_EF656432;A1_AF333505
1955	denovo1822	73.33	19	9	40	255	399	A107_AB207199
1956	denovo9155	73.44	12	13	43	256	399	A134_DQ174723
1957	denovo917	70.43	13	11	52	257	399	A133_DQ174725
1958	denovo11595	71.89	15	11	53	281	399	F112_AJ291528
1959	denovo985	74.2	11	14	48	283	399	B2_AF333512
1960	denovo6022	73.52	22	10	44	287	399	B1i_GU907636
1961	denovo9088	72.26	22	11	48	292	399	F2_AJ830908
1962	denovo5740	70.55	18	14	54	292	399	F2b_AJ291521
1963	denovo11306	74.15	12	13	51	294	399	F102_AJ291534
1964	denovo3959	70.07	16	13	59	294	399	F5.2c_AM748596
1965	denovo3959	69.39	17	12	61	294	399	F5.2d_AJ291530
1966	denovo11123	72.88	16	16	48	295	399	F3.4_AM748570
1967	denovo9335	70.51	18	16	53	295	399	F3.3_AM748569
1968	denovo442	71.86	15	14	54	295	399	F3.4_AM748570;F3.4a_AM748571
1969	denovo3672	68.56	22	16	56	299	399	F3.2a_AM748568
1970	denovo11177	71.24	17	8	61	299	399	F3.2a_AM748568
1971	denovo5411	71.24	16	8	62	299	399	F3.2a_AM748568
1972	denovo8075	71.24	16	8	62	299	399	F3.2a_AM748568
1973	denovo11620	74.01	19	9	51	304	399	F114_AJ291525
1974	denovo11120	73.03	12	13	57	304	399	F3.1_AM748565
1975	denovo7574	72.7	10	13	60	304	399	F3.1a_AM748566
1976	denovo9223	71.05	15	11	62	304	399	F3.1a_AM748566
1977	denovo11285	76.8	12	16	43	306	399	I4_FN561562;I3_FN561561
1978	denovo257	72.55	14	14	56	306	399	I1_FN561559
1979	denovo2641	71.57	19	9	59	306	399	I3_FN561561
1980	denovo3194	77.17	12	18	54	368	399	D1.1_AM748564
1981	denovo2413	72.34	17	22	65	376	399	D1.2_AM748617
1982	denovo5879	82.21	10	28	62	562	399	C1_JN558041
1983	denovo7419	83.1	15	30	51	568	399	C1_JN558041
1984	denovo741	72.89	20	37	97	568	399	C1_JN558041
1985	denovo1736	71.76	16	9	47	255	399.5	A104_AB207203
1986	denovo7870	71.79	14	14	51	280	399.5	C1aa_HM185739
1987	denovo2070	74.38	14	16	42	281	399.5	F4.1_AM748572
1988	denovo4568	74.38	16	12	44	281	399.5	F4.2_AM748574
1989	denovo8198	72.6	21	12	44	281	399.5	F112_AJ291528
1990	denovo5938	72.18	22	16	41	284	399.5	F110_AJ291526
1991	denovo6376	71.48	16	10	55	284	399.5	F110_AJ291526
1992	denovo7870	75.61	8	14	48	287	399.5	B1j_GU907637
1993	denovo10887	74.14	9	17	49	290	399.5	G4_AM748601
1994	denovo6565	73.29	21	13	44	292	399.5	F2_AJ830908
1995	denovo932	73.29	21	13	44	292	399.5	F2_AJ830908
1996	denovo5871	72.6	20	12	48	292	399.5	F2_AJ830908
1997	denovo6334	72.95	19	11	49	292	399.5	F2_AJ830908
1998	denovo5871	71.92	18	14	50	292	399.5	F2b_AJ291521
1999	denovo9325	77.55	16	15	35	294	399.5	F5.2d_AJ291530
2000	denovo9036	76.25	15	12	44	299	399.5	F3.2a_AM748568
2001	denovo9182	71.24	16	8	62	299	399.5	F3.2a_AM748568
2002	denovo11068	75.49	14	16	45	306	399.5	I1_FN561559
2003	denovo2589	75.49	10	15	50	306	399.5	I4_FN561562;I3_FN561561
2004	denovo8993	72.88	20	12	51	306	399.5	I1_FN561559
2005	denovo3693	68.3	15	14	68	306	399.5	I2_FN561560
2006	denovo11109	85.21	8	26	50	568	399.5	C1_JN558041
2007	denovo5110	74	19	8	38	250	400	A11_EU449041
2008	denovo9618	72.11	21	9	40	251	400	A154_EU074860
2009	denovo6269	72.16	24	11	36	255	400	A12_EU792883
2010	denovo638	72.94	19	12	38	255	400	A12_EU792883
2011	denovo4358	74.12	16	10	40	255	400	A110_AB190282
2012	denovo4493	73.24	17	13	46	284	400	F110_AJ291526
2013	denovo3834	72.18	17	12	50	284	400	F4.8b_AM748590
2014	denovo5244	72.38	19	16	44	286	400	B4_AF333510
2015	denovo6358	71.78	16	17	48	287	400	G3.1_KC597688
2016	denovo9077	75.35	17	15	39	288	400	B20_GU907642
2017	denovo3866	69.55	14	14	60	289	400	B11_AY239361
2018	denovo7929	73.13	19	14	46	294	400	F5.1c_AM748593
2019	denovo9414	73.15	16	14	50	298	400	F3.2a_AM748568
2020	denovo6342	75	19	11	46	304	400	F114_AJ291525
2021	denovo314	74.01	18	15	46	304	400	F3.1_AM748565
2022	denovo11191	73.36	14	12	55	304	400	F114_AJ291525
2023	denovo5794	69.74	16	11	65	304	400	F114_AJ291525
2024	denovo5979	73.2	19	12	51	306	400	I1_FN561559
2025	denovo6564	74.51	13	12	53	306	400	I3_FN561561
2026	denovo9980	68.53	25	5	49	251	400.5	A139_EU074962;A149_EU074929;A151_EU074925;A145_EU074935
2027	denovo2296	76.38	11	10	39	254	400.5	A108_AB207197
2028	denovo4953	73.73	20	9	38	255	400.5	A113_AF184948
2029	denovo1443	74.9	13	8	43	255	400.5	A128_EF656430;A106_AB207200
2030	denovo1361	75.09	15	16	39	281	400.5	F4.1_AM748572
2031	denovo11749	75.44	13	16	40	281	400.5	F4.1_AM748572
2032	denovo10471	71.89	13	11	55	281	400.5	F4.2c_AM748577
2033	denovo7688	69.72	11	10	65	284	400.5	F110_AJ291526
2034	denovo8153	74.56	15	12	46	287	400.5	G3.4_LK392378
2035	denovo4401	71.08	15	14	54	287	400.5	B1i_GU907636
2036	denovo11637	72.95	20	13	46	292	400.5	F2_AJ830908
2037	denovo10907	72.6	20	13	47	292	400.5	F2_AJ830908
2038	denovo573	72.95	20	11	48	292	400.5	F2_AJ830908
2039	denovo5459	72.79	24	13	43	294	400.5	F5.1_AM748592
2040	denovo5459	72.11	23	14	45	294	400.5	F5.1d_JN558069
2041	denovo186	71.77	20	13	50	294	400.5	F5.2d_AJ291530
2042	denovo3200	73.81	12	12	53	294	400.5	F102_AJ291534
2043	denovo10813	73.81	7	15	55	294	400.5	F5.1_AM748592;F5.1b_AJ291535
2044	denovo2705	73.22	13	12	54	295	400.5	F3.4_AM748570;F3.4b_AM748616
2045	denovo5925	71.91	14	9	61	299	400.5	F3.2a_AM748568
2046	denovo2755	75.33	14	17	44	304	400.5	F3.1_AM748565;F114_AJ291525
2047	denovo5050	75.33	15	10	50	304	400.5	F114_AJ291525
2048	denovo10907	72.37	21	12	51	304	400.5	F114_AJ291525
2049	denovo1550	78.43	15	14	37	306	400.5	I4_FN561562;I3_FN561561
2050	denovo10945	74.84	15	15	47	306	400.5	I1_FN561559
2051	denovo2344	69.93	24	13	55	306	400.5	I4_FN561562
2052	denovo6960	84.86	12	27	47	568	400.5	C1_JN558041
2053	denovo7453	77.29	17	31	81	568	400.5	C1_JN558041
2054	denovo11190	76.41	17	30	87	568	400.5	C1_JN558041
2055	denovo5564	72	17	10	43	250	401	A11_EU449041
2056	denovo8802	71.6	19	5	47	250	401	A11_EU449041
2057	denovo9139	76.1	20	9	31	251	401	A150_EU074928;A141_EU074931;A145_EU074935
2058	denovo1639	74.9	14	10	40	255	401	A110_AB190282
2059	denovo4440	71.48	14	13	54	284	401	F110_AJ291526
2060	denovo12030	71.68	20	12	49	286	401	B4_AF333510
2061	denovo6108	79.31	11	14	35	290	401	G4_AM748601
2062	denovo9962	72.6	19	13	48	292	401	F2_AJ830908
2063	denovo9962	71.92	17	15	50	292	401	F2b_AJ291521
2064	denovo8112	75.09	18	12	43	293	401	F5.2f_AJ291512
2065	denovo540	74.49	11	13	51	294	401	F5.2g_JN558072
2066	denovo11674	73.13	14	13	52	294	401	F5.2g_JN558072
2067	denovo6787	72.79	13	12	55	294	401	F5.2g_JN558072
2068	denovo11788	71.43	12	13	59	294	401	F102_AJ291534
2069	denovo6243	74.58	14	9	52	295	401	F3.4a_AM748571
2070	denovo7675	74.26	15	11	52	303	401	F114_AJ291525
2071	denovo8650	75.99	23	12	38	304	401	F114_AJ291525
2072	denovo6787	74.01	15	14	50	304	401	F3.1a_AM748566
2073	denovo8430	71.38	18	13	56	304	401	F114_AJ291525
2074	denovo1694	71.57	12	16	59	306	401	I1_FN561559
2075	denovo6660	73.94	20	16	62	376	401	D1.2_AM748617
2076	denovo5861	71.38	12	11	56	276	401.5	C1191_EU099833
2077	denovo2785	73.57	13	15	46	280	401.5	F4.2b_AM748576
2078	denovo141	71.17	14	11	56	281	401.5	F111_AJ311949
2079	denovo141	69.04	9	10	68	281	401.5	F4.2_AM748574
2080	denovo2879	77.03	11	11	43	283	401.5	B2_AF333512
2081	denovo3947	73.59	14	14	47	284	401.5	F110_AJ291526
2082	denovo6356	74.58	14	15	47	299	401.5	F3.2a_AM748568
2083	denovo10670	75.16	11	12	53	306	401.5	I4_FN561562;I3_FN561561
2084	denovo3092	75.16	11	12	53	306	401.5	I4_FN561562;I3_FN561561
2085	denovo4387	74.18	12	14	53	306	401.5	I4_FN561562
2086	denovo6392	72.55	16	13	55	306	401.5	I1_FN561559
2087	denovo7469	79.75	10	35	70	568	401.5	C1_JN558041
2088	denovo6280	78.7	21	28	72	568	401.5	C1_JN558041
2089	denovo10215	74.4	14	9	41	250	402	A11_EU449041
2090	denovo4652	73.31	18	9	40	251	402	A154_EU074860
2091	denovo7567	74.1	13	10	42	251	402	A116_AF183575
2092	denovo9284	75.29	22	11	30	255	402	A112_AF184949
2093	denovo7913	73.73	17	14	36	255	402	A9_EU449028;A1.3_HE578976
2094	denovo4006	73.24	13	17	46	284	402	F110_AJ291526
2095	denovo10192	73.59	17	11	47	284	402	F110_AJ291526
2096	denovo5398	74.65	13	12	47	284	402	F4.5_AM748585
2097	denovo4473	72.89	12	11	54	284	402	F4.5_AM748585
2098	denovo4061	76.31	13	15	40	287	402	B17_AY258470
2099	denovo1378	73.29	20	14	44	292	402	F2_AJ830908
2100	denovo6710	73.63	19	13	45	292	402	F2_AJ830908
2101	denovo1378	72.6	20	14	46	292	402	F2b_AJ291521
2102	denovo3144	71.09	20	12	53	294	402	F5.1d_JN558069
2103	denovo1709	73.13	16	9	54	294	402	F5.2b_AM748595
2104	denovo6087	74.07	9	13	55	297	402	B1.IV_Green2014
2105	denovo5642	74.92	15	15	45	299	402	F3.2a_AM748568
2106	denovo6781	74.58	14	17	45	299	402	F3.2a_AM748568
2107	denovo10241	76.25	10	14	47	299	402	F3.2a_AM748568
2108	denovo7438	74.25	16	13	48	299	402	F3.2_AM748567
2109	denovo277	72.91	13	14	54	299	402	F3.2a_AM748568
2110	denovo4646	75.66	18	12	44	304	402	F114_AJ291525
2111	denovo1085	76.32	12	12	48	304	402	F114_AJ291525
2112	denovo65	74.34	14	14	50	304	402	F3.1a_AM748566
2113	denovo6649	72.37	17	16	51	304	402	F114_AJ291525
2114	denovo12110	73.03	13	14	55	304	402	F114_AJ291525
2115	denovo11496	75.82	11	13	50	306	402	I4_FN561562;I3_FN561561
2116	denovo1299	73.86	14	13	53	306	402	I3_FN561561
2117	denovo6480	71.57	15	18	54	306	402	I3_FN561561
2118	denovo7761	72.22	15	14	56	306	402	I1_FN561559
2119	denovo5099	84.15	16	25	49	568	402	C1_JN558041
2120	denovo11860	82.75	18	28	52	568	402	C1_JN558041
2121	denovo4766	79.93	12	32	70	568	402	C1_JN558041
2122	denovo11790	76.41	17	28	89	568	402	C1_JN558041
2123	denovo3916	74.38	14	16	42	281	402.5	F4.1_AM748572
2124	denovo10782	75.44	15	10	44	281	402.5	F112_AJ291528
2125	denovo9310	78.17	9	18	35	284	402.5	F110_AJ291526
2126	denovo552	74.65	13	11	48	284	402.5	F110_AJ291526
2127	denovo9245	74.48	19	18	36	286	402.5	B4_AF333510
2128	denovo4270	73.97	20	12	44	292	402.5	F2_AJ830908
2129	denovo9475	72.26	20	11	50	292	402.5	F2_AJ830908
2130	denovo7083	74.15	12	12	52	294	402.5	F5.1a_AM748591;F5.1_AM748592;F5.1b_AJ291535
2131	denovo7034	71.09	18	15	52	294	402.5	F5.1b_AJ291535
2132	denovo7553	78.31	13	12	39	295	402.5	F3.4a_AM748571
2133	denovo8490	74.58	10	17	48	295	402.5	F3.4b_AM748616;F3.4a_AM748571
2134	denovo8072	73.91	22	11	45	299	402.5	F3.2a_AM748568
2135	denovo222	71.57	18	11	56	299	402.5	F3.2_AM748567
2136	denovo2774	71.71	16	13	57	304	402.5	F3.1_AM748565;F114_AJ291525
2137	denovo1588	76.14	15	16	42	306	402.5	I4_FN561562
2138	denovo10172	75.82	7	14	53	306	402.5	I1_FN561559
2139	denovo3939	72.55	11	16	57	306	402.5	I1_FN561559
2140	denovo2032	71.24	15	11	62	306	402.5	I2_FN561560
2141	denovo1190	68.95	18	15	62	306	402.5	I1_FN561559
2142	denovo2469	67.65	18	12	69	306	402.5	I2_FN561560
2143	denovo1604	77.99	16	18	47	368	402.5	D1.1_AM748564
2144	denovo11533	74.8	10	13	40	250	403	A11_EU449041
2145	denovo3516	73.71	18	7	41	251	403	A154_EU074860
2146	denovo445	70.82	12	11	59	281	403	F112_AJ291528;F4.1_AM748572
2147	denovo865	75.7	15	16	38	284	403	B23_EU449079
2148	denovo2553	73.29	23	11	44	292	403	F2_AJ830908
2149	denovo3485	72.6	18	13	49	292	403	F2_AJ830908
2150	denovo11698	70.75	13	16	57	294	403	F5.2d_AJ291530
2151	denovo5707	73.22	18	12	49	295	403	F3.4b_AM748616
2152	denovo5552	71.86	14	13	56	295	403	F3.4_AM748570
2153	denovo1571	74.25	17	11	49	299	403	F3.2a_AM748568
2154	denovo5661	72.58	11	12	59	299	403	F3.2a_AM748568
2155	denovo5299	76.32	17	14	41	304	403	F114_AJ291525
2156	denovo7636	75	18	15	43	304	403	F3.1_AM748565
2157	denovo10923	75	15	14	47	304	403	F3.1_AM748565;F114_AJ291525
2158	denovo11617	73.03	15	15	52	304	403	F3.1a_AM748566
2159	denovo8445	70.07	15	12	64	304	403	F3.1a_AM748566
2160	denovo3802	75.49	11	13	51	306	403	I4_FN561562;I3_FN561561
2161	denovo5375	74.18	14	11	54	306	403	I4_FN561562;I3_FN561561
2162	denovo5375	74.18	13	12	54	306	403	I2_FN561560
2163	denovo2734	71.57	15	15	57	306	403	I1_FN561559
2164	denovo6868	76.33	18	12	59	376	403	D1.2_AM748617
2165	denovo983	83.27	12	30	53	568	403	C1_JN558041
2166	denovo451	79.61	7	12	33	255	403.5	A113_AF184948
2167	denovo1842	74.12	20	11	35	255	403.5	A112_AF184949
2168	denovo2229	71.68	20	12	47	279	403.5	F4.4b_AM748584
2169	denovo8029	72.95	18	7	51	281	403.5	F112_AJ291528
2170	denovo10031	72.18	11	7	61	284	403.5	F110_AJ291526
2171	denovo3034	73.52	17	11	48	287	403.5	B1i_GU907636
2172	denovo11311	74.32	20	11	44	292	403.5	F2b_AJ291521
2173	denovo11463	72.95	20	12	47	292	403.5	F2_AJ830908
2174	denovo5152	72.26	21	11	49	292	403.5	F2_AJ830908
2175	denovo5152	71.58	19	13	51	292	403.5	F2b_AJ291521
2176	denovo9966	71.92	20	9	53	292	403.5	F2b_AJ291521
2177	denovo525	74.49	18	11	46	294	403.5	F5.1d_JN558069
2178	denovo10349	74.01	14	14	51	304	403.5	F114_AJ291525
2179	denovo11010	70.39	14	12	64	304	403.5	F3.1_AM748565
2180	denovo4160	74.84	15	18	44	306	403.5	I2_FN561560
2181	denovo10228	73.86	13	16	51	306	403.5	I1_FN561559
2182	denovo10031	73.2	14	17	51	306	403.5	I4_FN561562
2183	denovo1513	72.88	16	13	54	306	403.5	I2_FN561560
2184	denovo10883	70.92	16	12	61	306	403.5	I1_FN561559
2185	denovo9635	70.59	16	10	64	306	403.5	I4_FN561562
2186	denovo3494	78.52	13	29	80	568	403.5	C1_JN558041
2187	denovo4286	74.47	16	31	98	568	403.5	C1_JN558041
2188	denovo11559	71.31	16	11	45	251	404	A139_EU074962
2189	denovo3421	79.22	13	11	29	255	404	A113_AF184948
2190	denovo10401	76.86	14	11	34	255	404	A104_AB207203
2191	denovo7642	74.12	16	12	38	255	404	A113_AF184948
2192	denovo2954	73.73	16	11	40	255	404	A113_AF184948
2193	denovo11182	69.41	21	9	48	255	404	A112_AF184949
2194	denovo11760	71.09	16	8	50	256	404	A136_DQ865210
2195	denovo2017	73.85	10	13	51	283	404	B2_AF333512
2196	denovo9981	71.48	17	12	52	284	404	F110_AJ291526
2197	denovo5165	77.35	14	15	36	287	404	B125_EU074865
2198	denovo5165	77	15	15	36	287	404	B124_EU074874
2199	denovo2250	72.47	17	18	44	287	404	G3.1_KC597688
2200	denovo3815	77.78	16	10	38	288	404	B14_AY239362
2201	denovo11951	74.32	19	13	43	292	404	F2_AJ830908
2202	denovo5825	72.95	22	12	45	292	404	F2_AJ830908
2203	denovo11653	72.26	21	11	49	292	404	F2_AJ830908
2204	denovo10789	75	12	10	51	292	404	F2b_AJ291521
2205	denovo4798	72.26	14	14	53	292	404	F2b_AJ291521
2206	denovo1504	71.43	16	17	51	294	404	F5.1a_AM748591
2207	denovo6811	73.13	13	14	52	294	404	F5.2_AM748594
2208	denovo7104	71.09	18	14	53	294	404	F5.1a_AM748591;F5.1b_AJ291535
2209	denovo1467	69.83	15	12	62	295	404	F3.4b_AM748616
2210	denovo9567	72.58	13	17	52	299	404	F3.2a_AM748568
2211	denovo5506	74.34	19	14	45	304	404	F3.1_AM748565
2212	denovo10789	75.66	15	10	49	304	404	F114_AJ291525
2213	denovo9570	74.34	16	12	50	304	404	F114_AJ291525
2214	denovo11669	74.34	15	13	50	304	404	F3.1a_AM748566
2215	denovo7300	75.49	11	13	51	306	404	I4_FN561562;I3_FN561561
2216	denovo7393	75.49	11	13	51	306	404	I4_FN561562;I3_FN561561
2217	denovo9153	75.49	11	13	51	306	404	I4_FN561562;I3_FN561561
2218	denovo8121	72.22	16	12	57	306	404	I4_FN561562
2219	denovo8280	82.04	15	32	55	568	404	C1_JN558041
2220	denovo11408	72.91	13	8	47	251	404.5	A156_EU074859;A144_EU074934
2221	denovo1524	74.51	18	11	36	255	404.5	A112_AF184949
2222	denovo1773	72.94	19	9	41	255	404.5	A112_AF184949
2223	denovo7241	73.73	14	11	42	255	404.5	A9_EU449028
2224	denovo1541	74.51	11	11	43	255	404.5	A105_AB207202
2225	denovo158	70.59	22	9	44	255	404.5	A9_EU449028
2226	denovo9531	71.79	18	14	47	280	404.5	F4.2b_AM748576
2227	denovo2839	72.24	14	10	54	281	404.5	E111_EU074915
2228	denovo2442	74.3	22	13	38	284	404.5	F4.8a_AM748589
2229	denovo8997	76.41	14	14	39	284	404.5	F110_AJ291526
